date,name,hash_name,score,tag,entry,r7,r14,r30,sig_稀缺,sig_买盘/求购,sig_溢价,sig_流动性
2026-06-25,双持贝瑞塔 | 报应 (崭新出厂),Dual Berettas | Retribution (Factory New),48.0,buff,39.97,-0.65,-3.15,12.76,True,False,True,False
2026-06-25,弯刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Falchion Knife | Scorched (Field-Tested),48.0,buff,592.0,-2.32,-4.22,-3.38,True,False,True,False
2026-06-25,P90 | 星辰巨蟒 (略有磨损),P90 | Astral Jörmungandr (Minimal Wear),48.0,buff,1894.0,67.15,40.02,17.9,False,True,True,False
2026-06-25,SG 553 | 玩命职场 (久经沙场),SG 553 | Hazard Pay (Field-Tested),48.0,buff,1166.0,3.09,6.0,-10.72,True,False,True,False
2026-06-25,AUG | 璞玉 (久经沙场),AUG | Carved Jade (Field-Tested),48.0,buff,137.0,-6.2,-21.9,-24.82,True,False,True,False
2026-06-25,猎杀者匕首（★ StatTrak™）,★ StatTrak™ Huntsman Knife,48.0,buff,1044.0,19.73,16.67,13.7,False,True,True,False
2026-06-25,FN57 | 氮化处理 (久经沙场),Five-SeveN | Nitro (Field-Tested),48.0,buff,202.0,1.49,8.91,-10.4,True,False,True,False
2026-06-25,新星 | 致幻时刻 (久经沙场),Nova | Interlock (Field-Tested),48.0,buff,53.55,1.88,-4.71,-13.99,False,True,True,False
2026-06-25,双持贝瑞塔 | 报应 (略有磨损),Dual Berettas | Retribution (Minimal Wear),48.0,buff,31.08,-9.16,-15.6,-21.2,True,False,True,False
2026-06-25,鲍伊猎刀（★ StatTrak™） | 都市伪装 (久经沙场),★ StatTrak™ Bowie Knife | Urban Masked (Field-Tested),48.0,buff,496.0,-1.71,-8.77,-7.56,False,True,True,False
2026-06-25,双持贝瑞塔 | 报应 (久经沙场),Dual Berettas | Retribution (Field-Tested),48.0,buff,29.8,-9.03,-24.8,-33.89,False,True,True,False
2026-06-25,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),★ StatTrak™ Falchion Knife | Safari Mesh (Field-Tested),48.0,buff,482.25,-4.82,-5.44,-11.46,False,True,True,False
2026-06-25,SG 553 | 辐射警告 (久经沙场),SG 553 | Fallout Warning (Field-Tested),48.0,buff,25.16,-2.45,-7.31,-21.42,True,False,True,False
2026-06-25,CZ75自动型 | 花纹钢板 (久经沙场),CZ75-Auto | Tread Plate (Field-Tested),48.0,buff,30.42,29.26,70.91,49.51,False,True,True,False
2026-06-25,穿肠刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),★ StatTrak™ Gut Knife | Ultraviolet (Field-Tested),48.0,buff,477.0,10.06,8.07,0.1,True,False,True,False
2026-06-25,穿肠刀（★ StatTrak™） | 深红之网 (久经沙场),★ StatTrak™ Gut Knife | Crimson Web (Field-Tested),48.0,buff,682.0,-0.95,-0.15,-4.99,False,True,True,False
2026-06-25,鲍伊猎刀（★ StatTrak™） | 噩梦之夜 (久经沙场),★ StatTrak™ Bowie Knife | Night (Field-Tested),48.0,buff,618.0,7.65,11.17,9.71,False,True,True,False
2026-06-25,暗影双匕（★） | 渐变大理石 (略有磨损),★ Shadow Daggers | Marble Fade (Minimal Wear),48.0,buff,895.99,4.38,-4.02,-5.13,False,True,True,False
2026-06-25,内格夫 | 基础建设 (略有磨损),Negev | Infrastructure (Minimal Wear),48.0,buff,47.58,-15.8,-14.67,-23.06,False,True,True,False
2026-06-26,求生匕首（★ StatTrak™） | 狩猎网格 (略有磨损),★ StatTrak™ Survival Knife | Safari Mesh (Minimal Wear),48.0,buff,411.0,-0.36,-4.62,0.97,True,False,True,False
2026-06-26,截短霰弹枪 | 至高皮革 (略有磨损),Sawed-Off | First Class (Minimal Wear),48.0,buff,222.0,-13.96,,3.6,False,True,True,False
2026-06-26,双持贝瑞塔 | 报应 (略有磨损),Dual Berettas | Retribution (Minimal Wear),48.0,buff,32.26,-9.43,-13.11,-24.09,False,True,True,False
2026-06-26,弯刀（★ StatTrak™） | 噩梦之夜 (久经沙场),★ StatTrak™ Falchion Knife | Night (Field-Tested),48.0,buff,761.0,-6.31,17.48,5.78,True,False,True,False
2026-06-26,折刀（★ StatTrak™） | 北方森林 (略有磨损),★ StatTrak™ Navaja Knife | Boreal Forest (Minimal Wear),48.0,buff,425.0,13.82,4.71,5.88,False,False,True,False
2026-06-26,MAC-10 | 绯红镂刻 (久经沙场),MAC-10 | Red Filigree (Field-Tested),48.0,buff,656.0,-2.67,23.93,41.92,False,True,True,False
2026-06-26,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),★ StatTrak™ Falchion Knife | Safari Mesh (Field-Tested),48.0,buff,470.0,0.05,-2.77,-9.15,False,True,True,False
2026-06-26,双持贝瑞塔 | 报应 (崭新出厂),Dual Berettas | Retribution (Factory New),48.0,buff,42.25,-6.38,-4.09,6.67,True,False,True,False
2026-06-26,弯刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Falchion Knife | Scorched (Field-Tested),48.0,buff,592.0,-1.31,-3.04,-3.38,False,True,True,False
2026-06-26,穿肠刀（★ StatTrak™） | 深红之网 (久经沙场),★ StatTrak™ Gut Knife | Crimson Web (Field-Tested),48.0,buff,682.0,1.54,0.0,-4.99,False,True,True,False
2026-06-26,SG 553 | 玩命职场 (久经沙场),SG 553 | Hazard Pay (Field-Tested),48.0,buff,1166.0,3.09,5.92,-10.72,True,False,True,False
2026-06-26,鲍伊猎刀（★ StatTrak™） | 噩梦之夜 (久经沙场),★ StatTrak™ Bowie Knife | Night (Field-Tested),48.0,buff,607.0,7.95,13.01,11.7,False,True,True,False
2026-06-26,AUG | 璞玉 (久经沙场),AUG | Carved Jade (Field-Tested),48.0,buff,144.0,-11.11,-27.08,-28.47,True,False,True,False
2026-06-26,暗影双匕（★） | 渐变大理石 (略有磨损),★ Shadow Daggers | Marble Fade (Minimal Wear),48.0,buff,872.0,5.7,-2.75,-2.52,False,True,True,False
2026-06-26,猎杀者匕首（★ StatTrak™）,★ StatTrak™ Huntsman Knife,48.0,buff,1023.0,22.68,18.48,16.03,False,True,True,False
2026-06-26,XM1014 | 辐射警告 (略有磨损),XM1014 | Fallout Warning (Minimal Wear),48.0,buff,196.0,5.1,5.04,12.76,False,True,True,False
2026-06-26,UMP-45 | 炽烈之炎 (略有磨损),UMP-45 | Blaze (Minimal Wear),48.0,buff,325.0,5.62,1.54,-3.08,False,True,True,False
2026-06-26,折叠刀（★ StatTrak™） | 森林 DDPAT (略有磨损),★ StatTrak™ Flip Knife | Forest DDPAT (Minimal Wear),48.0,buff,896.0,20.56,1.0,36.83,False,False,True,False
2026-06-26,折刀（★） | 虎牙 (略有磨损),★ Navaja Knife | Tiger Tooth (Minimal Wear),48.0,buff,565.0,2.48,6.19,23.36,False,True,True,False
2026-06-26,鲍伊猎刀（★ StatTrak™） | 森林 DDPAT (久经沙场),★ StatTrak™ Bowie Knife | Forest DDPAT (Field-Tested),48.0,buff,550.0,-10.36,-11.64,-3.82,False,True,True,False
2026-06-26,鲍伊猎刀（★ StatTrak™） | 都市伪装 (久经沙场),★ StatTrak™ Bowie Knife | Urban Masked (Field-Tested),48.0,buff,494.0,0.3,-7.79,-7.19,False,True,True,False
2026-06-26,双持贝瑞塔 | 报应 (久经沙场),Dual Berettas | Retribution (Field-Tested),48.0,buff,29.58,-8.76,-25.96,-33.4,False,True,True,False
2026-06-26,折刀（★ StatTrak™） | 夜色 (久经沙场),★ StatTrak™ Navaja Knife | Night Stripe (Field-Tested),48.0,buff,409.0,-9.72,-8.29,-9.78,False,True,True,False
2026-06-26,Tec-9 | 骨化之色 (略有磨损),Tec-9 | Ossified (Minimal Wear),48.0,buff,163.0,-2.76,-8.59,-18.4,False,True,True,False
2026-06-26,PP-野牛 | 碳素纤维 (略有磨损),PP-Bizon | Carbon Fiber (Minimal Wear),48.0,buff,44.61,-38.1,16.48,-24.97,False,True,True,False
2026-06-26,P2000 | 草原落叶 (崭新出厂),P2000 | Grassland Leaves (Factory New),48.0,buff,566.0,-34.36,,,False,True,True,False
2026-06-26,SG 553 | 辐射警告 (久经沙场),SG 553 | Fallout Warning (Field-Tested),48.0,buff,25.53,-4.42,-9.75,-22.56,True,False,True,False
2026-06-26,P90 | 星辰巨蟒 (略有磨损),P90 | Astral Jörmungandr (Minimal Wear),48.0,buff,1856.0,94.98,42.62,20.31,False,True,True,False
2026-06-26,穿肠刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),★ StatTrak™ Gut Knife | Ultraviolet (Field-Tested),48.0,buff,488.0,6.35,5.63,-2.15,True,False,True,False
2026-06-26,内格夫 | 基础建设 (略有磨损),Negev | Infrastructure (Minimal Wear),48.0,buff,48.77,-22.35,-17.04,-24.93,False,True,True,False
2026-06-27,AWP | 剧终 (久经沙场),AWP | The End (Field-Tested),27.7,eco,108.0,-4.31,-10.83,-18.52,True,True,True,False
2026-06-27,AK-47 | 爱神 (崭新出厂),AK-47 | Aphrodite (Factory New),27.6,eco,3606.0,-11.82,-19.58,-35.11,True,True,True,False
2026-06-27,AWP | 剧终 (崭新出厂),AWP | The End (Factory New),27.5,eco,575.0,0.87,2.09,-17.74,True,True,True,False
2026-06-27,USP消音版 | 一颗入眠 (崭新出厂),USP-S | Sleeping Potion (Factory New),27.4,eco,80.99,-4.31,-12.48,-19.74,True,True,True,False
2026-06-27,MP7 | 卷云 (崭新出厂),MP7 | Cirrus (Factory New),27.0,eco,156.0,-1.92,-7.99,-21.25,True,True,True,False
2026-06-27,MP7 | 权力之心 (略有磨损),MP7 | Powercore (Minimal Wear),26.7,eco,34.27,-1.34,-2.42,3.76,True,True,True,False
2026-06-27,AWP | 猫猫狗狗 (略有磨损),AWP | PAW (Minimal Wear),25.5,eco,23.38,2.2,-1.07,-4.66,True,True,True,False
2026-06-27,新星 | 玩具士兵 (略有磨损),Nova | Toy Soldier (Minimal Wear),25.4,eco,49.05,2.65,-6.12,-3.98,True,True,True,False
2026-06-28,折叠刀（★） | 虎牙 (略有磨损),★ Flip Knife | Tiger Tooth (Minimal Wear),48.0,buff,1811.0,3.12,1.33,1.82,True,False,True,False
2026-06-28,鲍伊猎刀（★ StatTrak™） | 都市伪装 (久经沙场),★ StatTrak™ Bowie Knife | Urban Masked (Field-Tested),48.0,buff,475.0,3.89,0.84,-3.47,False,True,True,False
2026-06-28,系绳匕首（★ StatTrak™） | 蓝钢 (久经沙场),★ StatTrak™ Paracord Knife | Blue Steel (Field-Tested),48.0,buff,695.0,-0.14,-0.72,-0.58,False,True,True,False
2026-06-28,双持贝瑞塔 | 报应 (久经沙场),Dual Berettas | Retribution (Field-Tested),48.0,buff,28.42,-9.29,-29.66,-30.68,False,True,True,False
2026-06-28,鲍伊猎刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Bowie Knife | Boreal Forest (Field-Tested),48.0,buff,537.0,2.7,-2.98,-4.66,False,True,True,False
2026-06-28,MAC-10 | 绯红镂刻 (久经沙场),MAC-10 | Red Filigree (Field-Tested),48.0,buff,650.0,33.85,42.77,43.23,False,True,True,False
2026-06-28,双持贝瑞塔 | 报应 (崭新出厂),Dual Berettas | Retribution (Factory New),48.0,buff,41.9,-1.55,-0.84,7.57,False,True,True,False
2026-06-28,弯刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Falchion Knife | Scorched (Field-Tested),48.0,buff,579.0,-0.52,-4.49,-1.21,False,True,True,False
2026-06-28,穿肠刀（★ StatTrak™） | 深红之网 (久经沙场),★ StatTrak™ Gut Knife | Crimson Web (Field-Tested),48.0,buff,679.0,-7.22,0.74,-4.57,False,True,True,False
2026-06-28,AUG | 璞玉 (久经沙场),AUG | Carved Jade (Field-Tested),48.0,buff,138.0,-9.78,-24.64,-25.36,False,True,True,False
2026-06-28,暗影双匕（★） | 渐变大理石 (略有磨损),★ Shadow Daggers | Marble Fade (Minimal Wear),48.0,buff,879.0,-3.92,-2.28,-3.3,False,True,True,False
2026-06-28,折叠刀（★ StatTrak™） | 屠夫 (略有磨损),★ StatTrak™ Flip Knife | Slaughter (Minimal Wear),48.0,buff,1924.0,11.64,3.17,2.08,False,True,True,False
2026-06-28,猎杀者匕首（★ StatTrak™）,★ StatTrak™ Huntsman Knife,48.0,buff,1036.0,-2.7,18.73,14.58,False,True,True,False
2026-06-28,穿肠刀（★） | 北方森林 (略有磨损),★ Gut Knife | Boreal Forest (Minimal Wear),48.0,buff,365.0,8.22,6.3,-6.85,False,True,True,False
2026-06-28,XM1014 | 火焰橙 (久经沙场),XM1014 | Blaze Orange (Field-Tested),48.0,buff,126.0,0.0,1.59,5.56,False,True,True,False
2026-06-28,XM1014 | 辐射警告 (略有磨损),XM1014 | Fallout Warning (Minimal Wear),48.0,buff,191.0,13.61,13.61,15.71,False,True,True,False
2026-06-28,MAG-7 | 棱彩阶梯 (久经沙场),MAG-7 | Prism Terrace (Field-Tested),48.0,buff,279.0,-9.32,-12.19,-11.47,False,True,True,False
2026-06-28,鲍伊猎刀（★ StatTrak™） | 森林 DDPAT (久经沙场),★ StatTrak™ Bowie Knife | Forest DDPAT (Field-Tested),48.0,buff,507.0,-2.76,-5.33,4.34,True,False,True,False
2026-06-28,折刀（★ StatTrak™） | 北方森林 (略有磨损),★ StatTrak™ Navaja Knife | Boreal Forest (Minimal Wear),48.0,buff,425.0,11.65,5.65,5.88,False,False,True,False
2026-06-28,折刀（★ StatTrak™） | 狩猎网格 (略有磨损),★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),48.0,buff,473.5,-4.49,-3.17,-14.36,True,False,True,False
2026-06-28,弯刀（★ StatTrak™） | 大马士革钢 (久经沙场),★ StatTrak™ Falchion Knife | Damascus Steel (Field-Tested),48.0,buff,815.0,-3.19,-6.01,-6.01,False,True,True,False
2026-06-28,新星 | 石墨黑 (略有磨损),Nova | Graphite (Minimal Wear),48.0,buff,89.8,-5.6,-9.15,-15.96,True,False,True,False
2026-06-28,PP-野牛 | 碳素纤维 (略有磨损),PP-Bizon | Carbon Fiber (Minimal Wear),48.0,buff,39.13,-6.66,23.28,-14.46,False,True,True,False
2026-06-28,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),★ StatTrak™ Falchion Knife | Safari Mesh (Field-Tested),48.0,buff,470.0,-1.06,-2.98,-9.15,False,True,True,False
2026-06-28,弯刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),★ StatTrak™ Falchion Knife | Ultraviolet (Field-Tested),48.0,buff,664.99,-2.86,-3.46,-3.69,False,True,True,False
2026-06-28,新星 | 火焰橙 (久经沙场),Nova | Blaze Orange (Field-Tested),48.0,buff,141.0,4.26,1.4,-9.22,True,False,True,False
2026-06-28,P90 | 星辰巨蟒 (略有磨损),P90 | Astral Jörmungandr (Minimal Wear),48.0,buff,1729.0,41.01,46.67,29.15,False,True,True,False
2026-06-28,内格夫 | 基础建设 (略有磨损),Negev | Infrastructure (Minimal Wear),48.0,buff,46.05,-19.5,-12.57,-20.5,False,True,True,False
2026-06-29,FN57 | 三位一体 (略有磨损),Five-SeveN | Triumvirate (Minimal Wear),58.0,buff,20.95,106.59,57.37,,True,False,True,True
2026-06-29,鲍伊猎刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Bowie Knife | Boreal Forest (Field-Tested),48.1,buff,537.0,1.77,-2.98,,False,True,True,True
2026-06-29,SSG 08 | 通灵者 (崭新出厂),SSG 08 | Necropos (Factory New),45.9,buff,50.73,15.17,44.88,,True,False,True,True
2026-06-29,R8左轮手枪 | 水都泛波 (略有磨损),R8 Revolver | Canal Spray (Minimal Wear),37.1,buff,30.32,20.91,-7.55,,True,False,True,True
2026-06-29,穿肠刀（★ StatTrak™） | 自由之手 (久经沙场),★ StatTrak™ Gut Knife | Freehand (Field-Tested),36.1,buff,484.0,4.44,7.02,,False,True,True,True
2026-06-29,穿肠刀（★） | 渐变大理石 (略有磨损),★ Gut Knife | Marble Fade (Minimal Wear),36.1,buff,1152.0,11.33,12.5,,False,True,True,True
2026-06-29,穿肠刀（★ StatTrak™） | 传说 (久经沙场),★ StatTrak™ Gut Knife | Lore (Field-Tested),36.1,buff,698.0,0.11,-1.86,,False,True,True,True
2026-06-29,求生匕首（★） | 蓝钢 (崭新出厂),★ Survival Knife | Blue Steel (Factory New),36.1,buff,858.0,25.7,18.88,,False,True,True,True
2026-06-29,SCAR-20 | 棕榈色 (崭新出厂),SCAR-20 | Palm (Factory New),36.0,buff,500.0,-2.05,2.6,,False,False,True,True
2026-06-29,猎杀者匕首（★ StatTrak™） | 致命紫罗兰 (略有磨损),★ StatTrak™ Huntsman Knife | Ultraviolet (Minimal Wear),36.0,buff,989.0,0.3,,,False,True,True,True
2026-06-29,FN57 | 日式荧光涂装 (略有磨损),Five-SeveN | Neon Kimono (Minimal Wear),36.0,buff,4044.0,-4.49,-5.27,,False,True,True,True
2026-06-29,穿肠刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Gut Knife | Boreal Forest (Field-Tested),36.0,buff,417.0,-7.31,-7.67,,False,True,True,True
2026-06-29,猎杀者匕首（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Huntsman Knife | Boreal Forest (Field-Tested),36.0,buff,545.0,-6.19,-8.99,,False,True,True,True
2026-06-29,P250 | 铠甲 (崭新出厂),P250 | Iron Clad (Factory New),34.8,buff,60.89,13.75,98.72,,True,False,True,True
2026-06-29,新星 | 锦鲤 (崭新出厂),Nova | Koi (Factory New),34.7,buff,21.58,-2.44,11.58,,True,False,True,True
2026-06-29,CZ75自动型 | 黄夹克 (久经沙场),CZ75-Auto | Yellow Jacket (Field-Tested),32.9,buff,28.77,2.0,-10.71,,True,False,True,True
2026-06-29,G3SG1 | 碧藤青翠 (久经沙场),G3SG1 | New Roots (Field-Tested),32.6,buff,22.83,10.38,8.1,,True,False,True,True
2026-06-29,M4A1消音版 | 液化 (略有磨损),M4A1-S | Liquidation (Minimal Wear),31.6,buff,32.88,-1.2,-3.32,,False,True,True,True
2026-06-29,MP7 | 死亡骷髅 (略有磨损),MP7 | Skulls (Minimal Wear),30.6,buff,107.0,-3.2,15.89,,True,False,True,True
2026-06-29,AK-47 | 捕食者 (久经沙场),AK-47 | Predator (Field-Tested),29.5,buff,57.92,14.36,14.42,,True,True,True,True
2026-06-29,AK-47 | 迷踪秘境 (崭新出厂),AK-47 | Uncharted (Factory New),29.0,buff,23.1,17.16,57.01,,False,True,True,True
2026-06-29,USP消音版 | 蓝图 (崭新出厂),USP-S | Blueprint (Factory New),29.0,buff,936.0,3.9,-2.97,,True,False,True,True
2026-06-29,双持贝瑞塔 | 双涡轮 (久经沙场),Dual Berettas | Twin Turbo (Field-Tested),28.7,buff,22.06,-0.68,-4.81,,True,False,True,True
2026-06-29,USP消音版 | 地狱门票 (崭新出厂),USP-S | Ticket to Hell (Factory New),28.1,buff,21.02,0.17,14.51,,True,False,True,True
2026-06-29,法玛斯 | 残影 (崭新出厂),FAMAS | Afterimage (Factory New),27.8,buff,559.0,-8.88,-8.88,,True,True,True,True
2026-06-29,MAC-10 | 凝视之眼 (久经沙场),MAC-10 | Propaganda (Field-Tested),27.8,buff,254.0,5.11,1.21,,True,True,True,True
2026-06-29,R8左轮手枪 | 头骨粉碎者 (久经沙场),R8 Revolver | Skull Crusher (Field-Tested),27.8,buff,61.04,-1.08,-1.02,,True,False,True,True
2026-06-29,USP消音版 | 一颗入眠 (崭新出厂),USP-S | Sleeping Potion (Factory New),27.7,eco,80.0,-4.36,-11.26,,True,True,True,False
2026-06-29,沙漠之鹰 | 人造卫星 (略有磨损),Desert Eagle | Sputnik (Minimal Wear),27.7,eco,22.83,1.03,-1.1,,True,True,True,False
2026-06-29,PP-野牛 | 买定离手 (崭新出厂),PP-Bizon | High Roller (Factory New),27.7,buff,230.0,-11.96,-8.53,,True,True,True,True
2026-06-30,XM1014 | 辐射警告 (略有磨损),XM1014 | Fallout Warning (Minimal Wear),48.0,buff,191.0,9.95,13.61,,False,True,True,False
2026-06-30,MAG-7 | 棱彩阶梯 (久经沙场),MAG-7 | Prism Terrace (Field-Tested),48.0,buff,265.0,-7.55,-7.55,,False,True,True,False
2026-06-30,猎杀者匕首（★） | 蓝钢 (崭新出厂),★ Huntsman Knife | Blue Steel (Factory New),48.0,buff,2765.0,-0.96,,,False,False,True,False
2026-06-30,鲍伊猎刀（★ StatTrak™） | 森林 DDPAT (久经沙场),★ StatTrak™ Bowie Knife | Forest DDPAT (Field-Tested),48.0,buff,507.0,-2.76,-5.33,,True,False,True,False
2026-06-30,鲍伊猎刀（★ StatTrak™） | 都市伪装 (久经沙场),★ StatTrak™ Bowie Knife | Urban Masked (Field-Tested),48.0,buff,507.0,-3.97,-5.52,,False,True,True,False
2026-06-30,G3SG1 | 雇佣兵 (久经沙场),G3SG1 | Contractor (Field-Tested),48.0,buff,20.02,-1.25,1.3,,False,True,True,False
2026-06-30,鲍伊猎刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Bowie Knife | Boreal Forest (Field-Tested),48.0,buff,530.0,2.69,-1.7,,False,True,True,False
2026-06-30,折刀（★ StatTrak™） | 狩猎网格 (略有磨损),★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),48.0,buff,451.5,9.8,1.55,,False,True,True,False
2026-06-30,弯刀（★ StatTrak™） | 大马士革钢 (久经沙场),★ StatTrak™ Falchion Knife | Damascus Steel (Field-Tested),48.0,buff,785.0,-0.38,-2.42,,False,True,True,False
2026-06-30,MAC-10 | 绯红镂刻 (久经沙场),MAC-10 | Red Filigree (Field-Tested),48.0,buff,650.0,14.77,42.77,,False,True,True,False
2026-06-30,弯刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Falchion Knife | Scorched (Field-Tested),48.0,buff,587.0,0.72,-5.79,,False,True,True,False
2026-06-30,穿肠刀（★ StatTrak™） | 深红之网 (久经沙场),★ StatTrak™ Gut Knife | Crimson Web (Field-Tested),48.0,buff,678.0,1.77,0.88,,False,True,True,False
2026-06-30,AUG | 璞玉 (久经沙场),AUG | Carved Jade (Field-Tested),48.0,buff,137.0,-20.44,-24.09,,True,False,True,False
2026-06-30,暗影双匕（★） | 渐变大理石 (略有磨损),★ Shadow Daggers | Marble Fade (Minimal Wear),48.0,buff,922.99,-8.34,-6.93,,False,True,True,False
2026-06-30,穿肠刀（★） | 北方森林 (略有磨损),★ Gut Knife | Boreal Forest (Minimal Wear),48.0,buff,409.0,-4.16,-5.13,,False,True,True,False
2026-06-30,USP消音版 | 血清 (略有磨损),USP-S | Serum (Minimal Wear),48.0,buff,504.0,4.37,6.35,,False,True,True,False
2026-06-30,截短霰弹枪 | 至高皮革 (略有磨损),Sawed-Off | First Class (Minimal Wear),48.0,buff,192.0,,21.53,,False,True,True,False
2026-06-30,UMP-45 | 炽烈之炎 (略有磨损),UMP-45 | Blaze (Minimal Wear),48.0,buff,333.0,1.8,-2.1,,False,True,True,False
2026-06-30,穿肠刀（★ StatTrak™） | 枯焦之色 (久经沙场),★ StatTrak™ Gut Knife | Scorched (Field-Tested),48.0,buff,495.0,17.12,-3.03,,True,False,True,False
2026-06-30,系绳匕首（★ StatTrak™） | 蓝钢 (久经沙场),★ StatTrak™ Paracord Knife | Blue Steel (Field-Tested),48.0,buff,691.0,0.11,-0.14,,True,False,True,False
2026-06-30,双持贝瑞塔 | 报应 (久经沙场),Dual Berettas | Retribution (Field-Tested),48.0,buff,27.71,-17.03,-27.86,,False,True,True,False
2026-06-30,新星 | 石墨黑 (略有磨损),Nova | Graphite (Minimal Wear),48.0,buff,88.92,-4.47,-8.25,,True,False,True,False
2026-06-30,PP-野牛 | 碳素纤维 (略有磨损),PP-Bizon | Carbon Fiber (Minimal Wear),48.0,buff,39.54,-5.1,22.0,,False,True,True,False
2026-06-30,弯刀（★ StatTrak™） | 狩猎网格 (久经沙场),★ StatTrak™ Falchion Knife | Safari Mesh (Field-Tested),48.0,buff,472.99,-3.38,-3.59,,False,True,True,False
2026-06-30,弯刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),★ StatTrak™ Falchion Knife | Ultraviolet (Field-Tested),48.0,buff,657.0,-3.54,-2.29,,False,True,True,False
2026-06-30,双持贝瑞塔 | 报应 (崭新出厂),Dual Berettas | Retribution (Factory New),48.0,buff,42.18,-11.36,-1.49,,False,True,True,False
2026-06-30,新星 | 火焰橙 (久经沙场),Nova | Blaze Orange (Field-Tested),48.0,buff,147.0,0.0,-2.73,,True,False,True,False
2026-06-30,内格夫 | 基础建设 (略有磨损),Negev | Infrastructure (Minimal Wear),48.0,buff,45.09,-14.78,-10.71,,False,True,True,False
2026-06-30,P250 | 多面体 (崭新出厂),P250 | Facets (Factory New),48.0,buff,316.0,0.47,0.0,,False,True,True,False
2026-06-30,双持贝瑞塔 | 深蓝电镀处理 (略有磨损),Dual Berettas | Anodized Navy (Minimal Wear),48.0,buff,114.0,-10.88,-10.53,,False,True,True,False
2026-07-01,AWP | 剧终 (崭新出厂),AWP | The End (Factory New),27.5,eco,580.0,0.0,-17.24,,True,True,True,False
2026-07-01,USP消音版 | 一颗入眠 (崭新出厂),USP-S | Sleeping Potion (Factory New),27.5,eco,76.0,-2.28,-14.78,,True,True,True,False
2026-07-01,法玛斯 | 神经网 (崭新出厂),FAMAS | Neural Net (Factory New),27.1,eco,85.11,13.76,37.82,,True,True,True,False
2026-07-01,AK-47 | 爱神 (崭新出厂),AK-47 | Aphrodite (Factory New),26.7,eco,3666.0,-18.3,-27.96,,True,True,True,False
2026-07-01,沙漠之鹰 | 人造卫星 (略有磨损),Desert Eagle | Sputnik (Minimal Wear),26.6,eco,23.1,-0.61,-4.65,,True,True,True,False
2026-07-01,MP7 | 卷云 (崭新出厂),MP7 | Cirrus (Factory New),26.2,eco,144.52,-5.6,-16.63,,True,True,True,False
2026-07-01,新星 | 玩具士兵 (略有磨损),Nova | Toy Soldier (Minimal Wear),25.9,eco,47.26,-0.12,18.28,,True,True,True,False
2026-07-01,AWP | 剧终 (久经沙场),AWP | The End (Field-Tested),25.6,eco,107.0,-4.71,-11.95,,True,True,True,False
2026-07-01,MP7 | 权力之心 (略有磨损),MP7 | Powercore (Minimal Wear),25.6,eco,34.48,8.44,2.61,,True,True,True,False
2026-07-01,P2000 | 草皮 (略有磨损),P2000 | Turf (Minimal Wear),25.5,eco,31.99,-5.5,17.86,,True,True,True,False
2026-07-02,鲍伊猎刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Bowie Knife | Boreal Forest (Field-Tested),48.1,buff,536.99,0.56,-4.65,,False,True,True,True
2026-07-02,PP-野牛 | 化工之绿 (略有磨损),PP-Bizon | Chemical Green (Minimal Wear),47.6,buff,31.08,5.79,0.51,,True,False,True,True
2026-07-02,P2000 | 寻路者 (崭新出厂),P2000 | Pathfinder (Factory New),45.4,buff,132.0,4.66,16.67,,True,False,True,True
2026-07-02,CZ75自动型 | 螺形扭转 (崭新出厂),CZ75-Auto | Twist (Factory New),37.1,buff,29.41,19.25,23.24,,True,False,True,True
2026-07-02,穿肠刀（★ StatTrak™） | 北方森林 (久经沙场),★ StatTrak™ Gut Knife | Boreal Forest (Field-Tested),36.1,buff,413.0,-6.05,-4.6,,False,True,True,True
2026-07-02,穿肠刀（★ StatTrak™） | 自由之手 (久经沙场),★ StatTrak™ Gut Knife | Freehand (Field-Tested),36.1,buff,490.0,1.63,6.94,,False,True,True,True
2026-07-02,穿肠刀（★） | 渐变大理石 (略有磨损),★ Gut Knife | Marble Fade (Minimal Wear),36.1,buff,1241.0,3.95,13.46,,False,True,True,True
